id_movie,id_genre
7290,878
15043,18
18051,28
18051,878
405473,10749
405473,18
405473,35
437031,10752
446048,35
27076,28
27076,878
27076,53
20004,878
405670,14
405670,18
441168,18
41128,10749
41128,53
41128,9648
211798,16
211798,35
58692,28
58692,53
13841,18
13841,10751
6105,80
6105,18
6105,53
6105,9648
255552,18
133485,36
74121,99
392207,53
9830,18
9830,80
85548,12
85548,18
85548,37
355277,99
356200,18
408219,80
408219,9648
408219,53
1848,9648
1848,80
412302,53
270822,99
128284,99
421962,16
392790,18
440767,35
27551,14
27551,12
81472,28
81472,18
33310,18
33310,10769
15090,28
15090,12
15090,53
25610,27
25610,878
30999,28
30999,12
30999,10751
30999,14
19002,28
19002,53
19002,878
27296,14
27296,27
27296,35
7837,878
7837,53
7837,28
19766,28
19766,12
19766,35
19766,10751
15212,27
15212,878
15212,53
9711,878
9711,28
9711,27
1596,18
1596,27
1596,9648
1596,53
20760,16
20760,35
20760,10751
20860,35
14611,12
14611,16
14611,28
14611,878
23134,35
11155,35
15982,28
15982,18
18500,35
18500,10751
79678,
371741,18
371741,10749
409366,28
409366,53
409366,878
413778,35
25379,12
25379,18
25379,10751
226524,
77785,27
77785,9648
77785,53
370741,
236539,
377196,99
298920,99
364834,
22450,27
22450,28
22450,53
342011,18
112293,9648
112293,35
112293,18
269572,35
391438,10749
391438,18
227627,35
77451,18
77451,10752
253332,10402
253332,99
133684,35
173499,
185789,53
185789,10770
185789,18
185789,9648
444705,35
430156,10402
430156,99
408435,18
416569,18
28264,27
84167,18
444193,27
32148,10749
32148,12
32148,878
413687,
331485,36
331485,99
331485,10751
343887,99
356294,99
415255,27
415255,9648
415255,53
121539,18
121539,10749
403163,35
56263,18
39278,14
39278,53
396810,35
396810,18
48133,10752
106348,14
106348,18
106348,53
106348,878
417644,28
417644,35
417644,80
353569,35
353569,18
353070,80
353070,35
353070,18
286538,18
286538,878
286538,53
398929,35
40577,12
40577,18
444706,35
43009,18
43009,878
352501,35
431937,10749
431937,18
431937,35
128891,18
128892,99
220443,18
26452,28
26452,12
26452,14
70816,18
70816,35
243664,10749
243664,35
243664,10751
104858,99
220890,99
220890,36
345003,18
428687,18
428687,35
428687,80
215562,99
201198,
447758,878
447758,35
447758,99
256969,18
256969,10752
256969,53
396643,14
396643,28
396643,12
380075,18
336956,
409820,99
109861,10749
109861,18
52655,28
52655,80
52655,10769
52655,53
256921,80
57088,99
52280,35
448290,878
448290,53
71266,18
71266,36
401743,80
401743,18
185476,99
329135,18
329135,10751
329135,10749
29971,18
29971,28
29971,10769
286437,18
389292,99
210288,35
84562,99
42242,12
42242,28
42242,35
403390,10752
403390,18
403390,36
403390,10749
406204,35
406204,18
54548,10749
54548,35
54548,18
73541,35
73541,10751
418718,35
418718,18
418718,10749
362617,18
14681,35
17028,35
17028,10749
25833,35
227964,35
326198,18
168022,18
168022,10749
20033,18
27215,18
27215,10749
337412,10749
337412,35
232078,9648
232078,53
38913,
157123,35
397415,28
397415,53
239395,
54911,99
54911,18
64403,18
64403,10769
64403,10749
133964,18
27969,28
27969,35
27969,18
74336,27
74336,35
413658,28
413658,12
420648,27
420648,53
420648,35
342684,878
342684,53
4882,28
4882,18
4882,80
4882,53
60415,28
60415,18
334299,35
334299,10749
359413,35
295049,35
152611,
20105,36
20105,28
20105,18
20105,80
264760,53
343809,18
353725,18
364060,18
364060,35
364060,80
364060,53
64266,35
149474,
78363,18
129229,16
73294,35
73294,18
21778,35
429450,53
429450,18
429450,28
49890,18
49890,10749
38577,16
38577,18
341445,18
341445,10752
43685,12
43685,878
43685,10749
66085,
77564,
104376,18
56372,28
363056,18
137116,12
137116,16
137116,35
137116,10751
376134,18
376134,10749
376134,878
376134,53
410348,35
360612,
32536,16
32536,35
429662,18
429662,36
66628,16
66628,12
66628,28
66628,878
54970,10749
446076,9648
446076,53
289222,18
289222,36
3427,53
125313,18
121688,18
52400,27
52400,28
52400,10769
135561,27
6107,80
6107,18
6107,9648
440777,18
440777,28
305642,18
317965,
410205,99
422566,
413927,16
26509,18
26509,35
219924,10752
219924,18
327909,10749
327909,35
430419,28
430419,878
310814,10749
310814,878
22984,99
22984,10402
331392,27
331392,9648
331392,53
63077,18
63077,878
400928,18
399615,53
399615,27
399615,28
173796,99
213927,28
331214,28
331214,18
331214,10752
65310,12
65310,18
65310,10752
408647,878
408647,16
408647,28
364830,99
235708,18
375298,
448767,
449674,35
394645,53
368006,28
368006,878
368006,53
37520,10402
37520,99
186292,18
186292,53
449863,99
32635,28
32635,18
172705,18
43144,12
43144,35
43144,14
390051,18
390051,53
40983,35
40983,878
40983,27
425716,35
425716,80
425716,18
31809,10402
128169,10769
128169,35
128169,10749
74312,18
74312,10749
74312,53
142478,99
14606,35
14606,80
283591,18
72215,16
72215,35
72215,10751
445727,35
424998,18
342472,18
342472,10749
322487,12
322487,16
322487,35
322487,10751
322487,878
417678,18
417678,10749
417830,35
417830,10751
436340,18
37037,12
37037,10751
284457,10770
284457,53
284457,18
284457,80
135598,35
135598,12
381449,9648
381449,18
381449,878
412120,18
412120,35
428356,28
428356,14
440642,12
440642,18
440642,36
392882,18
339846,28
339846,35
418437,18
418437,53
373569,28
373569,35
434510,10749
434510,878
434510,53
4182,18
32465,10402
398390,16
282035,53
282035,28
282035,12
9690,35
9690,18
9690,10402
9810,12
404584,28
404584,27
36968,35
36968,10751
36968,14
172445,10749
172445,35
180093,99
348375,16
348375,18
153272,14
153272,16
153272,12
34057,35
34057,18
37049,16
37049,18
37049,10751
415665,18
401484,10749
401484,18
401484,35
333106,99
157641,99
403509,9648
403509,53
57091,16
337339,28
337339,80
337339,53
382509,35
382509,18
135275,18
135275,28
135275,35
440249,99
426265,18
409550,9648
400114,35
400114,18
44249,18
44249,28
44249,36
421443,878
392124,18
419700,35
256476,28
256476,18
333354,28
333354,12
333354,80
333354,18
333354,53
141102,16
92180,18
92180,10749
385805,99
398649,99
157676,
390582,18
390582,27
390582,878
390582,53
370722,10749
370722,80
370722,18
370722,9648
370722,53
392818,27
392818,18
407757,18
407757,27
407757,53
41663,35
61541,35
61541,14
61541,10749
386172,53
386172,27
386172,878
381032,35
381032,27
41416,35
41416,10769
39371,35
25606,35
54313,35
54313,18
397442,35
268531,28
268531,16
268531,35
268531,10751
346034,10751
346034,35
426230,35
418078,27
418078,9648
418078,53
424488,18
424488,10752
413998,18
413998,10749
347627,35
394770,18
394770,80
260514,10751
260514,35
260514,16
260514,12
359784,18
359784,36
359784,10749
400136,28
400136,12
400136,16
400136,27
400136,9648
400136,878
70177,53
70177,18
70177,27
70177,9648
431071,35
413648,18
413648,35
157837,99
348893,53
348893,28
348893,80
45891,18
45891,28
45891,53
45891,9648
45891,10751
45891,10769
13774,35
13774,80
13774,18
13774,9648
324572,18
266697,
85424,16
445993,28
432364,27
242441,27
137746,
15314,35
15314,80
15314,18
53759,12
53759,35
53759,14
90532,18
85790,16
31051,28
31051,16
31051,35
31051,10770
378221,35
378221,10751
435737,10751
435737,14
435737,35
382614,53
382614,18
382614,80
185180,18
420714,99
378108,16
378108,18
1631,18
64584,18
64584,10749
155661,878
155661,16
155661,27
425751,18
66144,10402
66144,99
361617,28
411013,99
453062,99
428950,99
18334,27
375898,35
375898,18
24177,35
315467,99
405775,18
405775,53
405775,10752
23476,18
23476,53
56385,35
345906,18
345906,35
440508,28
152100,35
258116,
278901,16
278901,35
278901,14
45031,27
48855,37
48855,28
48855,10769
11181,35
408374,18
408374,35
15953,35
7234,28
7234,12
7234,14
450768,53
13651,35
111469,18
111469,35
41289,28
443319,27
443319,9648
443319,878
435707,18
435707,35
424600,18
53397,35
442640,99
57248,35
57248,18
418969,10770
418969,10749
418969,9648
399217,18
399217,10749
436769,99
30655,878
30655,28
256283,99
167330,80
167330,53
412202,18
70665,16
70665,878
104391,18
48780,10769
48847,18
117232,18
117232,9648
333384,18
30593,16
30593,35
30593,18
49036,35
410212,53
45966,99
45970,99
426224,99
57837,10770
57837,35
57837,99
34506,35
34506,99
34506,10770
70086,10770
70086,35
70086,99
25160,10770
25160,35
25160,99
30649,35
30649,99
30649,10770
28753,35
28810,35
34512,35
34512,99
34512,10770
35241,35
33914,35
33914,10751
390883,27
390883,878
390883,53
85901,35
401689,12
401689,14
401689,28
156045,27
220669,18
271404,28
271404,878
321757,35
61708,99
61708,10402
49160,878
216163,14
216163,12
216163,10751
86682,28
177117,18
177117,878
380754,28
380754,80
380754,53
229693,99
412766,27
412766,9648
412766,53
425134,35
34518,35
426264,18
426264,35
37963,53
37963,27
64215,27
64215,10769
178751,53
71031,14
71031,27
71031,53
71031,10769
64494,28
64494,12
64494,35
64494,80
50560,28
50560,80
67394,28
67394,53
46360,28
46360,80
430830,99
403431,35
403431,18
358694,99
15014,18
15014,35
451709,35
412209,35
412209,10749
450945,99
104863,
37406,35
263524,35
96683,35
37801,35
381276,
364123,
21586,35
26140,35
25358,35
21231,35
13488,35
34507,35
18362,35
47774,10402
31251,28
31251,35
104277,35
104277,18
413349,18
425487,28
425487,18
425487,53
425487,878
390054,18
390054,10752
199602,18
305198,99
445605,35
240992,27
240992,28
240992,12
240992,9648
413782,99
233444,53
233444,80
276486,10402
30592,18
30592,10402
174020,99
443297,28
443297,878
443297,12
38629,9648
38629,12
38629,53
38629,28
333295,99
99251,18
99251,35
99251,10749
397549,35
31280,878
340053,99
270025,99
51522,99
43158,10402
43158,10751
72553,99
30289,10770
30289,28
30289,12
30289,878
42862,18
42862,10402
279965,27
279965,878
279965,28
79009,35
402455,18
38547,35
38547,36
38547,10749
157559,
366759,12
366759,28
366759,35
148697,35
49833,35
220002,35
220002,10751
220002,18
64468,35
296901,35
236041,35
236041,18
48763,
452606,10749
452606,10751
452606,35
65010,35
65010,18
65010,10751
101217,35
53206,
236053,35
236053,878
123592,
109671,
69319,
110029,35
110029,10751
38614,
74171,
327935,10749
327935,35
327935,18
110040,35
123601,
86256,12
86256,14
307020,35
307020,10769
123611,35
38794,35
49057,35
49057,18
49057,10749
382518,35
59219,18
59219,10769
59219,10749
409297,18
409297,27
134990,18
430263,35
14274,99
49426,18
49426,10752
49426,878
347979,35
347979,10749
329137,
435366,28
426166,18
426166,35
24709,18
24709,10751
40761,27
40761,878
34372,36
133063,14
133063,27
363579,28
363579,18
363579,36
363579,53
152218,99
16175,18
16175,27
16175,9648
16175,53
430413,35
84140,35
330878,10749
330878,35
330878,12
428398,28
428398,12
428398,14
255358,12
255358,35
413953,18
54638,878
54638,10770
54471,12
291276,28
291276,53
81391,28
81391,12
81391,18
409926,
301372,18
301372,9648
301372,10749
301372,53
142145,12
411405,18
411405,35
411405,53
411405,80
14005,35
14005,27
255160,35
255160,18
427095,18
268652,18
85971,35
453596,35
31059,
231510,18
24149,35
83292,27
149154,18
251803,28
251803,80
63414,18
63414,10749
145051,
455363,99
390396,99
455368,99
63958,35
63958,80
63958,18
60068,53
60068,27
57889,35
49230,28
49230,12
49230,35
49230,878
49230,53
50530,10749
50530,35
411282,
124582,99
402223,10749
402223,35
345306,35
424322,35
373838,35
194089,99
36566,99
36566,35
110486,18
110486,10751
142802,12
142802,27
142802,9648
56746,18
14243,18
52805,18
52805,10749
13128,35
13128,18
13128,14
442949,28
68163,80
68163,27
68163,878
413391,35
77235,14
77235,18
77235,878
77235,10749
77235,10751
60236,28
60236,12
60236,80
411024,99
393172,18
393172,9648
393172,53
348389,28
348389,53
27942,18
27942,14
377274,12
377274,18
405050,53
426253,35
350312,28
350312,12
350312,36
350312,10752
54474,10752
54474,18
366143,10751
366143,16
71209,18
71209,10749
441483,18
441483,53
447352,878
115108,14
115108,18
444066,99
455601,35
44123,35
69072,35
27631,35
64051,10402
64051,99
58306,10402
25771,10402
25771,99
16783,35
27916,27
46663,35
46663,10749
441652,99
34325,10402
34521,35
439998,35
77534,18
77534,35
77534,10769
20543,35
72386,99
72386,35
183339,35
135195,27
135195,18
123787,99
59173,99
59173,35
37876,35
80019,99
80267,18
39348,99
39348,36
45041,35
71520,9648
71520,10749
71520,878
71520,18
369697,35
369697,53
369697,18
42772,35
70668,99
70668,10402
20211,35
23506,27
95990,28
95990,14
95990,10769
371859,18
371859,36
54514,18
54514,35
54514,80
143883,10770
61672,16
227334,99
44265,27
430161,10749
430161,18
315371,28
315371,80
315371,18
21947,878
21947,28
151227,18
16687,28
16687,18
16687,10769
14916,27
14916,878
27046,35
27046,18
27046,10749
62737,35
18761,10751
18761,18
18761,10749
74154,18
74154,35
74154,10749
74154,10769
172878,18
14395,18
14395,10749
25977,878
25977,53
164013,35
67958,35
98857,16
98857,35
98857,12
19625,35
293796,35
293796,28
293796,12
455188,27
203835,53
203835,27
399019,18
399019,37
452166,99
339403,28
339403,80
387426,12
387426,18
387426,14
387426,878
25998,10752
25998,36
45318,99
77710,12
77710,35
161244,18
161244,10749
254268,16
254268,14
144726,35
52779,99
363690,53
363690,27
363690,28
122487,18
11960,18
11960,10769
11960,10749
62842,18
62842,99
62842,10769
172295,18
106259,18
106259,10752
402976,27
402976,35
445916,27
387399,18
387399,27
387399,53
289269,28
289269,53
322148,35
322148,27
389578,878
389578,28
256608,35
256608,878
256608,10752
187010,35
187010,27
207260,27
207260,9648
207260,53
164377,28
164377,27
164377,878
110608,18
110608,10752
110608,9648
67308,18
55429,27
55429,35
109354,35
354133,27
371833,18
371833,27
76638,16
76638,35
76638,14
41581,12
41581,16
41581,35
309898,12
309898,10751
309898,35
331641,18
83495,18
83495,14
83495,878
79234,10749
79234,18
79234,35
79234,14
191486,
63572,10751
63572,18
27316,80
27316,27
27316,9648
33045,10749
33045,27
33045,878
33045,53
33045,18
19159,18
19159,10769
95647,14
95647,35
95647,878
176807,18
167707,18
382200,35
239845,18
239845,10752
397422,18
397422,35
399612,878
339161,99
233208,27
233208,53
31380,10749
31380,878
31380,18
31282,18
401698,18
381518,35
35967,53
35967,18
127803,35
398798,35
398798,27
450530,10770
450530,18
450530,878
447818,99
26358,878
26358,28
417820,18
417820,10402
417820,10749
417820,10752
60080,99
20648,35
20648,10749
323925,99
64765,10751
64765,10749
371465,18
383538,878
383538,28
383538,53
123092,99
444713,28
156643,18
156643,36
19392,18
430423,9648
430423,18
430423,53
330628,28
330628,53
330628,878
210734,10752
210734,27
114464,9648
114464,18
408439,80
408439,18
408439,27
408439,53
77270,10402
332280,28
419428,10749
419428,35
447113,10751
447113,16
360404,16
360404,10751
212470,10751
212470,14
212470,10402
212470,16
413736,16
413736,10751
324963,16
324963,10751
324963,14
227257,10751
227257,16
227257,14
290727,16
166747,16
166747,10751
260234,10751
260234,16
260234,14
167666,16
167666,10751
167666,14
167313,14
167313,16
134632,16
134632,10751
406099,35
406099,9648
406099,28
406099,10749
406099,12
310933,27
395452,18
395452,12
44055,28
44055,53
50108,28
50108,35
50108,14
50108,27
54400,99
54400,878
118900,35
118900,10752
22939,35
218213,10402
426256,18
55888,80
55888,18
55888,27
55888,53
227717,10749
227717,35
119855,16
401150,35
271495,
11070,35
409903,35
409903,18
295588,18
429174,18
326420,9648
326420,53
326420,14
391663,18
391663,36
360998,14
360998,18
406449,10752
406449,18
406449,36
99247,35
99247,18
116248,18
116248,27
116248,53
142797,10749
142797,18
142797,35
157898,10749
157898,18
426670,18
426670,10751
127146,18
130980,
3003,12
3003,14
3003,878
421758,10770
421758,18
387938,35
149336,99
144939,
117422,35
446493,10749
446493,10770
126127,35
126127,10749
132597,18
132597,10749
173557,35
173557,10749
22519,10749
22519,18
16612,99
402582,35
456348,99
24590,18
85463,18
413467,9648
413467,10770
413467,80
395965,99
65386,18
65386,10749
238869,35
14555,18
278095,35
278095,10751
295823,35
348858,
309739,10749
309739,35
338517,18
338517,10752
154972,10749
154972,18
154972,10752
260584,18
20885,10751
20885,35
53739,53
53739,18
395914,28
79733,18
241863,53
241863,27
438635,99
9990,28
9990,53
9990,80
9990,18
131039,
369524,35
408381,18
408381,53
416987,35
416987,18
416987,10751
411005,18
411005,80
411005,35
411005,53
416127,27
340215,18
340215,53
425488,18
425488,80
401065,27
255898,18
424145,18
424145,10749
424145,35
347786,18
77185,10749
77185,18
31119,878
31119,27
390293,99
30633,18
447091,
130300,18
130300,10749
111042,35
111042,10402
111042,10749
416951,99
338227,35
252034,35
198646,35
198646,9648
11396,10749
11396,12
11396,18
274991,18
274991,14
274991,9648
160124,18
49579,35
49579,10769
38332,35
38332,18
49574,35
49574,18
126555,12
126555,10751
126555,14
126555,10749
78595,
57204,18
57204,10749
152989,35
4644,35
4644,18
349177,35
2132,35
50332,35
50332,10751
23594,35
23594,18
23594,10749
325111,10749
325111,35
80211,35
62399,18
62399,28
62399,35
62399,53
62399,80
62399,10749
70172,
16058,35
16058,10751
107808,35
62196,35
62196,10751
62196,10749
201429,18
201429,10749
55740,18
55740,35
411518,35
411518,99
94340,18
94340,35
37022,35
10960,35
10960,10751
10960,878
32888,35
26510,35
26510,18
26510,10749
35320,35
35320,18
35320,10751
125302,35
55733,18
55733,10749
55728,35
55728,53
55728,9648
55728,10749
18043,35
18043,27
44015,18
44015,10749
19675,35
55738,28
55738,10749
55738,35
55734,10770
55734,35
55734,18
82377,10770
82377,10751
82377,10749
44762,28
44762,18
318348,
20473,35
20473,10751
20473,878
20564,18
20564,10749
15075,35
15075,80
15075,18
38966,35
14543,99
42306,35
42306,10749
24881,35
24881,10749
55694,14
55694,35
55694,878
55694,10749
59807,35
59807,10749
39084,28
39084,80
39084,53
71288,35
71288,10749
55769,35
55769,10749
44593,35
44593,18
44593,10749
10572,28
10572,18
34167,35
34167,18
45249,
393196,10751
393196,35
393196,14
41301,35
41301,27
41301,10749
41301,53
30118,35
30118,10749
76059,
387999,35
26264,12
26264,35
26264,10751
256109,35
347630,35
15285,35
15285,18
15285,10749
94532,18
94532,35
94532,10749
86231,18
86231,10402
86231,10749
177085,
33586,35
33586,10749
47893,35
47893,10749
215579,35
215579,10751
18866,35
18866,10749
119457,35
55715,18
55715,10751
34203,12
34203,14
34203,28
34203,878
34203,10751
78387,35
78387,10749
50492,35
263029,35
328212,878
328212,35
328212,10749
44417,35
209379,
16875,35
16875,10751
20148,35
20148,18
20148,10769
19580,28
19580,12
19580,35
299513,10402
299513,35
299513,18
394045,35
80147,35
80147,10749
39026,35
17871,35
50161,28
50161,18
76706,35
76706,10751
55712,28
55712,53
83079,18
83079,10402
83079,10749
63447,35
225762,35
55710,14
55710,18
55710,35
55710,878
55710,10749
55710,10751
69621,28
69621,12
69621,53
69621,18
100634,10749
48281,35
48281,10749
48281,18
48281,14
48281,10770
317925,35
41709,35
41709,10749
127497,18
160234,18
257439,35
74415,35
48962,35
48962,10749
46712,18
46712,10769
46712,10749
54144,18
54144,35
390059,35
390059,10749
24791,99
24791,10769
111913,99
111913,10769
383001,18
383001,10752
39962,16
39962,35
39962,878
118015,18
118015,10769
20946,14
20946,35
20946,10751
244575,16
8128,16
8128,18
429070,18
429070,10749
429070,53
56525,28
271234,80
271234,28
177950,
332512,10751
332512,35
347382,10752
347382,18
246438,
80178,35
59529,28
59529,80
59529,18
59529,9648
248223,12
248223,14
302150,28
302150,53
260522,35
260522,878
45887,878
23764,18
23764,10752
250251,35
250251,12
206591,
216046,18
31772,35
31772,37
398920,35
400796,
362844,28
362844,27
362844,878
429107,35
429107,18
164144,
425931,27
448448,99
214256,27
214256,9648
214256,53
437941,
26873,878
43414,35
43414,10402
43414,99
28013,18
81604,16
81604,14
266135,10770
266135,18
51299,99
117878,10770
117878,10749
36264,10752
36264,35
57813,18
57813,28
57813,10769
203665,35
47033,18
39346,35
39346,10751
114047,27
114047,53
51000,16
51000,10751
51000,10769
65595,
270908,
63899,18
138724,35
138724,10749
98581,35
89070,53
40194,35
40194,28
40194,80
421550,28
421550,80
421550,18
66084,35
37851,28
37851,878
36699,10752
36699,14
36699,28
36699,18
53268,
62732,35
62732,14
47812,35
47812,10749
36698,53
36698,878
36698,28
37656,28
37656,878
16269,28
16269,35
16269,18
16322,99
14210,878
41978,35
41978,28
456781,28
425961,28
425961,80
425961,18
18575,28
24769,28
38373,18
38373,10752
324852,28
324852,16
324852,12
324852,10751
324852,35
408292,18
361597,10752
361597,18
299001,18
375746,
441826,
102935,80
102935,99
376934,18
87296,10402
87296,35
87296,28
87296,80
62978,18
62978,35
351067,28
351067,35
351067,12
351067,53
351067,27
376391,10402
376391,99
333667,12
333667,16
333667,35
333667,10751
333667,10402
44839,53
44839,18
44839,27
145760,16
145760,35
145760,10751
145760,14
62688,35
62688,28
30619,28
213321,16
72203,12
72203,16
72203,10751
77759,16
77762,16
364150,
20883,35
51191,28
51191,35
51191,53
51191,80
72211,10751
72211,12
72211,16
72211,14
104674,18
413762,18
381054,35
349138,27
44217,18
44217,10751
44217,10749
96458,16
96458,35
47798,
262975,16
401164,18
137801,35
57776,80
57776,35
57776,28
72611,35
118144,
40886,10769
40886,18
40886,14
264356,
80617,
294682,18
74535,16
74535,35
74535,12
74535,28
81213,18
81213,10749
415132,18
415132,53
415132,878
56147,12
56147,14
67742,27
384371,35
380438,18
17101,28
17101,16
17101,12
17101,18
153556,99
320311,
456187,18
203780,35
203780,18
41493,10751
41493,16
71186,18
71186,28
71186,80
452922,99
62999,35
62999,10749
41957,
71381,35
71381,10749
63930,28
63930,80
63930,18
16331,10770
16331,28
16331,18
16331,37
10917,80
10917,18
93461,35
62643,28
62643,18
62643,10749
288126,12
288126,28
64199,10749
64199,18
18221,99
288977,18
438446,99
424208,18
424208,53
21038,10752
21038,18
390319,99
188996,35
188996,10749
406107,27
406107,53
29361,9648
29361,28
56820,18
56820,10752
71322,18
57779,35
56759,36
56759,10402
56759,18
56759,10749
59290,28
26920,28
26920,18
26920,36
418047,99
102197,28
102197,53
139300,12
139300,35
73144,28
73144,878
144712,10751
144712,14
164502,35
39137,99
340155,
53945,28
53945,12
61139,28
61139,80
143380,18
143380,35
143380,80
71382,35
63838,28
63838,10749
63838,53
63838,878
62721,28
62721,53
20884,35
64805,53
67545,35
67545,18
18457,35
38329,10751
38329,878
38329,12
26841,35
26841,80
206648,18
206648,37
421741,18
421741,28
25571,28
25571,12
25571,878
25571,35
82077,18
82077,80
197057,18
197057,35
143005,
53086,53
53086,28
53086,878
62997,28
62997,80
62997,10749
62731,35
62731,14
336484,28
336484,18
160046,12
160046,16
160046,10751
160046,14
90001,35
90001,16
186766,
77060,10751
77060,14
406808,18
439154,35
439154,18
402907,28
402907,35
375183,18
375867,18
375867,10749
363992,80
363992,18
363992,36
363992,10770
146414,10751
146414,18
37695,28
37695,53
37695,80
37695,18
17210,99
159810,18
159810,36
95190,18
95190,878
195065,12
195065,16
195065,10751
227462,16
76438,80
76438,18
76438,28
27283,18
27283,10749
52891,35
29299,28
14650,18
14650,53
22495,35
22495,878
22495,18
22495,14
68954,10770
68954,18
68954,36
19312,878
19312,53
19312,10770
57207,35
57207,10749
57207,18
62787,53
51275,18
51275,36
51275,10752
111332,99
34417,35
420481,10749
69976,
35908,27
35908,53
30203,10770
30203,27
30203,878
51267,35
61293,35
61293,10749
78323,28
78323,80
55998,18
55998,28
55998,10752
69097,35
69097,10749
77473,10402
77473,878
24660,878
24660,16
24675,878
24675,16
24960,878
24960,16
24357,878
24357,28
24357,16
96231,28
96231,18
100791,35
100791,14
100791,10751
24914,878
24914,16
24959,878
24959,16
74779,12
74779,28
74779,53
74779,878
148331,28
148331,12
148331,35
77094,18
77094,10749
77094,35
148347,35
148347,12
148347,10749
107170,28
107170,878
107170,53
107170,10752
26792,18
26792,36
37603,
444623,10770
79833,18
79833,878
79833,10749
196633,16
196633,35
196633,10751
64502,878
64502,53
64502,28
64502,27
56383,27
56383,53
46018,80
46018,18
30870,35
30870,27
63624,35
154028,99
19715,16
19715,14
85398,16
85398,18
85398,14
93890,27
41313,16
41313,35
41313,10402
27300,27
27300,16
27300,35
400465,35
400465,16
416445,35
416445,28
416445,16
66706,37
66706,27
31263,53
31263,27
31263,18
31263,9648
50958,80
50958,18
187537,99
109481,35
109481,10749
86594,99
74829,27
74829,28
73241,10402
73241,99
339445,99
264080,53
264080,10770
264080,18
264080,28
264081,
47444,
63087,27
63087,878
84760,878
113158,53
409421,28
409421,16
409421,18
409421,27
409421,878
160793,10749
160793,28
160793,12
160793,80
44592,878
31125,28
31125,53
28590,27
28590,878
28445,27
28445,878
134732,
43241,878
85854,12
118155,878
39402,14
39402,28
42576,12
154371,878
154371,12
154371,10751
89998,28
89998,12
89998,878
63088,27
63088,878
63088,10770
127186,18
42743,878
39400,14
39400,12
89763,18
89763,10749
89763,80
109097,27
109097,53
31258,12
31258,80
31258,35
31258,878
25953,10749
25953,28
25953,12
25953,80
25953,18
61702,878
43097,18
92809,27
198558,28
198558,12
198558,10749
22749,18
22749,27
22749,12
186584,80
186584,18
31118,18
31286,80
31286,18
31286,53
278758,18
42786,53
89993,18
161088,80
161088,18
31123,53
31123,28
31123,12
84643,18
84643,10749
84643,878
29871,28
29871,10769
109122,27
109122,878
84720,18
84720,27
47001,27
49379,878
43312,10749
43312,14
43312,27
43228,18
43228,14
43228,27
43228,878
20932,10751
20932,14
20932,35
20932,10749
162042,878
162042,10770
162042,28
162042,53
31240,28
31240,12
62855,28
62855,878
42794,27
42794,10402
31254,
3210,27
3210,878
87874,27
31382,27
40804,28
40804,878
40804,27
31129,27
31129,12
31129,14
28820,28
28820,27
28820,53
84633,12
84633,14
84633,28
449503,28
31276,14
31276,27
31276,878
31244,27
31244,14
31134,27
31134,878
48209,14
48209,18
31392,27
77889,27
77889,878
423988,878
316154,53
316154,10749
316154,878
392788,18
452142,10770
452142,80
452142,9648
452142,53
281338,18
281338,878
281338,10752
357530,53
412818,53
30885,27
30885,53
69161,28
69161,10769
414455,18
414455,35
371743,18
224404,18
293768,18
293768,53
102041,99
102041,36
22502,16
22502,12
117751,18
117751,10751
161337,28
161337,16
161337,27
141461,28
141461,10769
452413,35
452413,10749
351868,27
351868,53
76116,
368342,80
68553,10752
68553,18
68553,36
407575,18
4820,28
4820,18
4820,10752
319966,99
456956,18
329255,99
40420,28
40420,35
40420,80
450225,18
450225,35
391709,18
341689,35
341689,10402
341689,10749
341689,878
396398,35
354287,35
354287,18
354287,10752
249233,35
35464,18
35464,53
35464,80
358083,18
297948,
347760,35
347760,27
347760,53
13741,35
15449,35
187672,35
57382,35
297680,53
297680,27
297680,878
329013,53
329013,18
329013,27
425383,99
77460,35
73311,18
73311,10769
438493,99
438493,35
44386,99
19221,35
44960,18
44960,9648
44960,53
454361,35
456193,35
174374,99
274388,35
413579,99
11842,28
11842,37
60794,80
60794,18
60794,53
79599,16
79599,10751
369894,18
424235,
77770,18
77770,10749
424971,
412363,35
412363,10749
447061,10770
447061,35
447061,10749
448449,10402
448449,99
339964,12
339964,878
339964,28
95414,28
95414,16
146072,
25525,16
25525,28
25525,878
67840,10402
67840,99
135787,36
135787,99
260666,35
327253,27
327253,878
327253,28
154727,16
154727,878
423360,28
423360,18
11930,28
431714,10402
431714,99
390410,99
452372,10770
452372,99
174720,35
433878,99
412280,12
412280,14
412280,878
2104,28
2104,27
2104,53
66926,12
66926,35
447236,10749
447236,12
447236,18
447236,36
110131,10749
110131,18
110131,36
41075,
37587,10751
37587,16
41055,
8776,18
8776,10752
8776,35
41689,18
60800,16
60800,10751
354296,53
354296,35
354296,9648
165095,35
165095,16
165095,14
165095,10751
37926,12
37926,878
37926,28
193216,16
86772,9648
70133,28
70133,12
70133,36
70133,10752
259231,99
38164,9648
38164,10749
38164,18
38164,35
38164,14
180850,53
180850,18
180850,80
243312,16
431251,10749
431251,53
431251,35
124505,35
133977,18
39827,
277396,
49168,18
49168,10749
356167,10402
356167,99
404518,
458808,99
272610,18
272610,80
272610,28
144804,
381070,18
381070,10749
382475,18
337747,18
337747,10770
337747,37
117680,10402
24564,99
458310,35
328407,16
